Site code,Site name,Site status,Country,CP2 Region,Feature type (broad),Feature type (specific),Feature code,Marine features protected,Common name,Population type
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Phalacrocorax aristotelis,European shag,reproducing
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Larus argentatus,Herring gull,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Larus argentatus,Herring gull,reproducing
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Annex I (species),,Larus minutus,Little gull,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Clangula hyemalis,Long-tailed duck,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Puffinus puffinus,Manx shearwater,reproducing
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Morus bassanus,Northern gannet,reproducing
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Alca torda,Razorbill,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Mergus serrator,Red-breasted merganser,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Annex I (species),,Gavia stellata,Red-throated diver,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Annex I (species),,Podiceps auritus,Slavonian grebe,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,species,Regularly occurring migratory species,,Melanitta fusca,Velvet scoter,wintering
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,assemblage,Regularly occurring migratory species,,Waterbird assemblage,,
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,assemblage,Regularly occurring migratory species,,Seabird assemblage,,
UK9020309,Outer Thames Estuary,SPA,England inshore & England offshore,Southern North Sea,species,Annex I (species),,Gavia stellata,Red-throated diver,wintering
UK9020309,Outer Thames Estuary,SPA,England inshore & England offshore,Southern North Sea,species,Annex I (species),,Sterna albifrons,Little tern,reproducing
UK9020309,Outer Thames Estuary,SPA,England inshore & England offshore,Southern North Sea,species,Annex I (species),,Sterna hirundo,Common tern,reproducing
UK0030379,Pisces Reef Complex,SAC,Northern Ireland offshore,Irish Sea,habitat,Annex I habitat,1170,Reefs,,
UK0030385,Pobie Bank Reef,SAC,Scotland inshore & Scotland offshore,Northern North Sea,habitat,Annex I habitat,1170,Reefs,,
UKMCZ0086,Queenie Corner,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,FOCI habitat,HOCI_18,Sea-pen and burrowing megafauna communities,,
UKMCZ0086,Queenie Corner,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,Broad-scale habitat,A5.3,Subtidal mud,,
UK0030354,Scanner Pockmark,SAC,Scotland offshore,Northern North Sea,habitat,Annex I habitat,1180,Submarine structures made by leaking gases,,
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Stercorarius parasiticus,Arctic Skua,reproducing
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Fratercula arctica,Atlantic puffin,reproducing
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Uria aalge,Common guillemot,reproducing
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Uria aalge,Common guillemot,wintering
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Stercorarius skua,Great skua,reproducing
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Stercorarius skua,Great skua,wintering
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Fulmarus glacialis,Northern fulmar,reproducing
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Fulmarus glacialis,Northern fulmar,wintering
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,assemblage,Regularly occurring migratory species,,Seabird assemblage,,
UK9020332,Seas off St Kilda,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Fratercula arctica,Atlantic puffin,reproducing
UK9020332,Seas off St Kilda,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Uria aalge,Common guillemot,reproducing
UK9020332,Seas off St Kilda,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Annex I (species),,Hydrobates pelagicus,European storm-petrel,reproducing
UK9020332,Seas off St Kilda,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Fulmarus glacialis,Northern fulmar,reproducing
UK9020332,Seas off St Kilda,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,species,Regularly occurring migratory species,,Morus bassanus,Northern gannet,reproducing
UK9020332,Seas off St Kilda,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,assemblage,Regularly occurring migratory species,,Seabird assemblage,,
UK9014051,"Skomer, Skokholm and the Seas off Pembrokeshire / Sgomer, Sgogwm a Moroedd Penfro",SPA,Wales inshore & Wales offshore,Western Channel and Celtic Sea,assemblage,Regularly occurring migratory species,,Seabird assemblage,Seabird assemblage,
UK9014051,"Skomer, Skokholm and the Seas off Pembrokeshire / Sgomer, Sgogwm a Moroedd Penfro",SPA,Wales inshore & Wales offshore,Western Channel and Celtic Sea,species,Annex I (species),,Hydrobates pelagicus,European storm-petrel,reproducing
UK9014051,"Skomer, Skokholm and the Seas off Pembrokeshire / Sgomer, Sgogwm a Moroedd Penfro",SPA,Wales inshore & Wales offshore,Western Channel and Celtic Sea,species,Regularly occurring migratory species,,Fratercula arctica,Atlantic puffin,reproducing
UK9014051,"Skomer, Skokholm and the Seas off Pembrokeshire / Sgomer, Sgogwm a Moroedd Penfro",SPA,Wales inshore & Wales offshore,Western Channel and Celtic Sea,species,Regularly occurring migratory species,,Larus fuscus,Lesser black-backed gull,reproducing
UK9014051,"Skomer, Skokholm and the Seas off Pembrokeshire / Sgomer, Sgogwm a Moroedd Penfro",SPA,Wales inshore & Wales offshore,Western Channel and Celtic Sea,species,Regularly occurring migratory species,,Puffinus puffinus,Manx shearwater,reproducing
UK0030386,Solan Bank Reef,SAC,Scotland inshore & Scotland offshore,Scottish Continental Shelf,habitat,Annex I habitat,1170,Reefs,,
UKMCZ0022,South Dorset,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,habitat,Broad-scale habitat,A4.2,Moderate energy circalittoral rock,,
UKMCZ0022,South Dorset,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0022,South Dorset,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,habitat,FOCI habitat,HOCI_20,Subtidal chalk,,
UKMCZ0022,South Dorset,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,habitat,Broad-scale habitat,A4.1,High energy circalittoral rock,,
UKMCZ0087,South of Celtic Deep,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A4.2,Moderate energy circalittoral rock,,
UKMCZ0087,South of Celtic Deep,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0087,South of Celtic Deep,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.4,Subtidal mixed sediments,,
UKMCZ0087,South of Celtic Deep,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMCZ0082,South of the Isles of Scilly,MCZ - Secretary of State,England inshore & England offshore,Western Channel and Celtic Sea,species,FOCI species,SOCI_5,Atrina fragilis,Fan mussel,
UKMCZ0082,South of the Isles of Scilly,MCZ - Secretary of State,England inshore & England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat mosaic,A5.1/A5.4,Subtidal coarse sediment and subtidal mixed sediments mosaic,,
UKMCZ0082,South of the Isles of Scilly,MCZ - Secretary of State,England inshore & England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMCZ0088,South Rigg,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,Broad-scale habitat,A4.2,Moderate energy circalittoral rock,,
UKMCZ0088,South Rigg,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,FOCI habitat,HOCI_18,Sea-pen and burrowing megafauna communities,,
UKMCZ0088,South Rigg,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0088,South Rigg,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,Broad-scale habitat,A5.4,Subtidal mixed sediments,,
UKMCZ0088,South Rigg,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,Broad-scale habitat,A5.3,Subtidal mud,,
UKMCZ0088,South Rigg,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMCZ0083,South West Approaches to the Bristol Channel,MCZ - Secretary of State,England inshore & England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0083,South West Approaches to the Bristol Channel,MCZ - Secretary of State,England inshore & England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMCZ0089,South West Deeps (East),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,geology,Geological or geomorphological feature of interest,G8,Celtic Sea Relict Sandbanks,,
UKMCZ0089,South West Deeps (East),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A6,Deep-sea bed,,
UKMCZ0089,South West Deeps (East),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0089,South West Deeps (East),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UK0030395,Southern North Sea,SAC,England inshore & England offshore,Eastern Channel & Northern North Sea & Southern North Sea,species,Annex II species,1351,Phocoena phocoena,Harbour porpoise,
UKMCZ0025,South-West Deeps (West),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,geology,Geological or geomorphological feature of interest,G8,Celtic Sea Relict Sandbanks,,
UKMCZ0025,South-West Deeps (West),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0025,South-West Deeps (West),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMCZ0025,South-West Deeps (West),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.3,Subtidal mud,,
UKMCZ0025,South-West Deeps (West),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.4,Subtidal mixed sediments,,
UKMCZ0025,South-West Deeps (West),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,species,FOCI species,SOCI_5,Atrina fragilis,Fan mussel,
UK0030359,Stanton Banks,SAC,Scotland offshore,Minches and Western Scotland & Scottish Continental Shelf,habitat,Annex I habitat,1170,Reefs,,
UKMCZ0026,Swallow Sand,MCZ - Secretary of State,England offshore,Northern North Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0026,Swallow Sand,MCZ - Secretary of State,England offshore,Northern North Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMCZ0026,Swallow Sand,MCZ - Secretary of State,England offshore,Northern North Sea,geology,Geological or geomorphological feature of interest,G15,North Sea glacial tunnel valleys: Swallow Hole,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Cenozoic Structures of the Atlantic Margin: Continental slope,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Cenozoic Structures of the Atlantic Margin: Hebrides Terrace Seamount,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Marine Geomorphology of the Scottish Deep Ocean Seabed: Scour moat,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Quaternary of Scotland: Iceberg ploughmark fields,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Burrowed mud,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Offshore deep sea muds,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Offshore subtidal sands and gravels,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Seamount communities,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Large-scale feature,,Continental slope,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Large-scale feature,,Seamounts,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,species,Mobile species,,Hoplostethus atlanticus,Orange roughy,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Quaternary of Scotland: Prograding wedges,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Submarine Mass Movement: Continental slope turbidite canyons,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Submarine Mass Movement: Slide deposits,,
UKMCZ0027,The Canyons,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A6,Deep-sea bed,,
UKMCZ0027,The Canyons,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,FOCI habitat,HOCI_2,Cold-water coral reefs,,
UKMCZ0027,The Canyons,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,FOCI habitat,HOCI_3,Coral gardens,,
UKMCZ0027,The Canyons,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,FOCI habitat,HOCI_18,Sea-pen and burrowing megafauna communities,,
UKNCMPA029,Turbot Bank,NCMPA,Scotland offshore,Northern North Sea,species,Mobile species,,Ammodytes spp.,Sandeels,
UKMCZ0090,West of Copeland,MCZ - Secretary of State,England offshore,Irish Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0090,West of Copeland,MCZ - Secretary of State,England offshore,Irish Sea,habitat,Broad-scale habitat,A5.4,Subtidal mixed sediments,,
UKMCZ0090,West of Copeland,MCZ - Secretary of State,England offshore,Irish Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Cenozoic Structures of the Atlantic Margin: Anton Dohrn Seamount,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Cenozoic Structures of the Atlantic Margin: Rosemary Bank Seamount,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Cliff,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Large bank (Palaeogene igneous centre),,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Marine Geomorphology of the Scottish Deep Ocean Seabed: Bioherm reefs,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Marine Geomorphology of the Scottish Deep Ocean Seabed: Erosional scour field,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Marine Geomorphology of the Scottish Deep Ocean Seabed: Scour moat,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Marine Geomorphology of the Scottish Deep Ocean Seabed: Sediment drifts,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Marine Geomorphology of the Scottish Deep Ocean Seabed: Sediment wave fields,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Marine Geomorphology of the Scottish Deep Ocean Seabed: Small scale ridges,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Parasitic cones,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Quaternary of Scotland: Iceberg ploughmark fields,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Burrowed mud,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Coral gardens,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,"Cold-water coral reefs (including Lophelia
pertusa reefs)",,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Deep sea sponge aggregations,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Offshore deep sea muds,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Offshore subtidal sands and gravels,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Habitat,,Seamount communities,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Large-scale feature,,Seamounts,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,species,Mobile species,,Molva dypterygia,Blue ling,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,species,Mobile species,,Centrophorus squamosus,Leafscale gulper shark,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,species,Mobile species,,Centrophorus granulosus,Gulper shark,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,species,Mobile species,,Hoplostethus atlanticus,Orange roughy,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,species,Mobile species,,Centroscymnus coelolepis,Portuguese dogfish,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,species,Mobile species,,Coryphaenoides rupestris,Roundnose grenadier,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Quaternary of Scotland: Ice-distal and glacimarine facies,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Quaternary of Scotland: Ice-proximal and ice-contact facies,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Quaternary of Scotland: Prograding wedges,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Quaternary of Scotland: Sub-glacial tills,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Submarine Mass Movement: Continental slope turbidite canyons,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Submarine Mass Movement: Slide deposits,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Submarine Mass Movement: Slide scars,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,geology,Geodiversity,,Turbidite accumulation,,
UKMCZ0045,West of Walney,MCZ - Secretary of State,England inshore & England offshore,Irish Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UKMCZ0045,West of Walney,MCZ - Secretary of State,England inshore & England offshore,Irish Sea,habitat,Broad-scale habitat,A5.3,Subtidal mud,,
UKMCZ0045,West of Walney,MCZ - Secretary of State,England inshore & England offshore,Irish Sea,habitat,FOCI habitat,HOCI_18,Sea-pen and burrowing megafauna communities,,
UKMCZ0091,West of Wight-Barfleur,MCZ - Secretary of State,England offshore,Eastern Channel,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0091,West of Wight-Barfleur,MCZ - Secretary of State,England offshore,Eastern Channel,habitat,Broad-scale habitat,A5.4,Subtidal mixed sediments,,
UKNCMPA030,West Shetland Shelf,NCMPA,Scotland offshore,Scottish Continental Shelf,habitat,Habitat,,Offshore subtidal sands and gravels,,
UK0030397,West Wales Marine / Gorllewin Cymru Forol,SAC,Wales inshore & Wales offshore,Irish Sea & Western Channel and Celtic Sea,species,Annex II species,1351,Phocoena phocoena,Harbour porpoise,
UKMCZ0050,Western Channel,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.1,Subtidal coarse sediment,,
UKMCZ0050,Western Channel,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,habitat,Broad-scale habitat,A5.2,Subtidal sand,,
UK0030380,Wight-Barfleur Reef,SAC,England offshore,Eastern Channel,habitat,Annex I habitat,1170,Reefs,,
UK0030355,Wyville Thomson Ridge,SAC,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,habitat,Annex I habitat,1170,Reefs,,
UKEHPMA002,Dolphin Head,HPMA (MCZ),England offshore,Eastern Channel,ecosystem,Marine ecosystem,HPMA_F1,The marine ecosystem of the area,,
UKEHPMA003,North East of Farnes Deep,HPMA (MCZ),England offshore,Northern North Sea,ecosystem,Marine ecosystem,HPMA_F1,The marine ecosystem of the area,,
