name,type,status,latitude,longitude,area_km2,designation_year,agency,site_name
Dogger Bank,SAC,Designated,54.5,2.8,8500,2019,Joint Nature Conservation Committee,Dogger Bank SAC
Horns Rev,SAC,Designated,55.5,7.8,400,2010,Joint Nature Conservation Committee,Horns Rev SAC
Braunton Burrows,SAC,Designated,51.1,-4.2,1200,2005,Natural England,Braunton Burrows SAC
Morecambe Bay,SAC,Designated,54.0,-2.8,380,2005,Natural England,Morecambe Bay SAC
Severn Estuary,SAC,Designated,51.5,-2.7,250,2005,Natural England,Severn Estuary SAC
Humber Estuary,SAC,Designated,53.7,0.2,370,2005,Natural England,Humber Estuary SAC
Wash and North Norfolk Coast,SAC,Designated,53.0,0.5,620,2005,Natural England,Wash and North Norfolk Coast SAC
UK0030317,Darwin Mounds,SAC,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,137726,-7.2167,59.7583,01-08-2008,JNCC,555536199,,,,,,,,,,,,,,,,,,,,,,
UK0030352,Dogger Bank,SAC,England offshore,Southern North Sea,1233115,2.2189,54.8575,01-08-2011,JNCC,555579242,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA021,East of Gannet and Montrose Fields,NCMPA,Scotland offshore,Northern North Sea,183900,1.2891667,57.2108333,23-07-2014,JNCC,555560481,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0023,East of Haig Fras,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,40000,-6.65404603,50.49867536,21-11-2013,JNCC,555559198,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0077,East of Start Point,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,11553,-3.094565468,50.41726852,20-05-2019,JNCC and NE,555691633,,,,,,,,,,,,,,,,,,,,,,
UK0030389,East Rockall Bank,SAC,Scotland offshore,Atlantic North-West Approaches,369489,-12.91,57.6544,01-10-2012,JNCC,555579258,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0043,Farnes East,MCZ - Secretary of State,England inshore & England offshore,Northern North Sea,94499,-1.241758,55.684051,12-01-2016,JNCC and NE,555588155,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA022,Faroe-Shetland Sponge Belt,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,527800,-3.0780556,60.8558333,23-07-2014,JNCC,555560482,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA018,Firth of Forth Banks Complex,NCMPA,Scotland inshore & Scotland offshore,Northern North Sea,213000,-1.6216667,56.455,23-07-2014,JNCC,555560478,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0046,Fulmar,MCZ - Secretary of State,England offshore,Northern North Sea,243532,2.176185,56.35048,12-01-2016,JNCC,555588156,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA023,Geikie Slide and Hebridean Slope,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,221500,-9.1711111,58.3705556,23-07-2014,JNCC,555560483,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0047,Greater Haig Fras,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,203961,-7.794021,50.301373,12-01-2016,JNCC,555588157,,,,,,,,,,,,,,,,,,,,,,
UK9020329,Greater Wash,SPA,England inshore & England offshore,Southern North Sea,353578,0.7264,53.2356,01-03-2018,JNCC and NE,555637371,,,,,,,,,,,,,,,,,,,,,,
UK0030353,Haig Fras,SAC,England offshore,Western Channel and Celtic Sea,47569,-7.7823,50.2296,01-08-2008,JNCC,555536231,,,,,,,,,,,,,,,,,,,,,,
UK0030369,"Haisborough, Hammond and Winterton",SAC,England inshore & England offshore,Southern North Sea,146759,1.966,52.841,01-08-2010,JNCC and NE,555536244,,,,,,,,,,,,,,,,,,,,,,
UK0030388,Hatton Bank,cSAC,Scotland offshore,Atlantic North-West Approaches,1569433,-16.9687,59.2578,01-10-2012,JNCC,555579257,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA024,Hatton-Rockall Basin,NCMPA,Scotland offshore,Atlantic North-West Approaches,125600,-16.4016667,58.0591667,23-07-2014,JNCC,555560484,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0078,Holderness Offshore,MCZ - Secretary of State,England inshore & England offshore,Southern North Sea,117611,0.439312033,53.81841226,20-05-2019,JNCC and NE,555691633,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0079,Inner Bank,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,19903,0.880674774,50.73438577,20-05-2019,JNCC and NE,555691635,,,,,,,,,,,,,,,,,,,,,,
UK0030370,"Inner Dowsing, Race Bank and North Ridge",SAC,England inshore & England offshore,Southern North Sea,84514,0.721,53.257,01-08-2010,JNCC and NE,555536245,,,,,,,,,,,,,,,,,,,,,,
UK9020328,Irish Sea Front,SPA,Wales offshore,Irish Sea,18000,-5.061,53.702,01-10-2017,JNCC,555625806,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0080,Kentish Knock East,MCZ - Secretary of State,England inshore & England offshore,Southern North Sea,9639,1.798355131,51.6650975,20-05-2019,JNCC and NE,555691672,,,,,,,,,,,,,,,,,,,,,,
UK9020294,Liverpool Bay / Bae Lerpwl,SPA,England inshore & England offshore & Wales inshore,Irish Sea,252758,-3.422,53.61,01-08-2010,JNCC and NE and NRW,555541883,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0084,Markham's Triangle,MCZ - Secretary of State,England offshore,Southern North Sea,20010,2.735095715,53.94255453,20-05-2019,JNCC,555691638,,,,,,,,,,,,,,,,,,,,,,
UK0030398,North Anglesey Marine / Gogledd Môn Forol,SAC,Northern Ireland offshore & Wales inshore & Wales offshore,Irish Sea,324949,-4.8279,53.5663,01-01-2017,JNCC and NRW,555624311,,,,,,,,,,,,,,,,,,,,,,
UK0030399,North Channel,SAC,Northern Ireland inshore & Northern Ireland offshore,Irish Sea,160367,-5.2936,54.4555,01-01-2017,JNCC and DAERA,555624312,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0024,North East of Farnes Deep,MCZ - Secretary of State,England offshore,Northern North Sea,49200,-0.613798221,55.75703195,21-11-2013,JNCC,555559205,,,,,,,,,,,,,,,,,,,,,,
UK0030358,North Norfolk Sandbanks and Saturn Reef,SAC,England offshore,Southern North Sea,360341,2.1208,53.3747,01-08-2010,JNCC,555536236,,,,,,,,,,,,,,,,,,,,,,
UK0030363,North West Rockall Bank,SAC,Scotland offshore,Atlantic North-West Approaches,436526,-14.1678,57.7097,01-08-2010,JNCC,555536241,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA025,North-east Faroe-Shetland Channel,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,2368200,-0.8625,62.5986111,23-07-2014,JNCC,555560485,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0085,North-East of Haig Fras,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,46375,-7.022879897,50.74989102,20-05-2019,JNCC,555691639,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0048,North-West of Jones Bank,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,39781,-8.193558,49.915078,12-01-2016,JNCC,555588162,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA019,North-west Orkney,NCMPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,436500,-3.1488889,59.515,23-07-2014,JNCC,555560479,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA026,Norwegian Boundary Sediment Plain,NCMPA,Scotland offshore,Northern North Sea,16400,1.7280556,58.0758333,23-07-2014,JNCC,555560486,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0049,Offshore Brighton,MCZ - Secretary of State,England offshore,Eastern Channel,86165,-0.591723,50.263387,12-01-2016,JNCC,555588163,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0044,Offshore Overfalls,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,59458,-0.722124,50.494501,12-01-2016,JNCC and NE,555588164,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0081,Orford Inshore,MCZ - Secretary of State,England inshore & England offshore,Southern North Sea,7202,1.884088953,52.09319199,20-05-2019,JNCC and NE,555691673,,,,,,,,,,,,,,,,,,,,,,
UK9020316,Outer Firth of Forth and St Andrews Bay Complex,SPA,Scotland inshore & Scotland offshore,Northern North Sea,272068,-2.742096,56.136,03-12-2020,JNCC and NatureScot,,,,,,,,,,,,,,,,,,,,,,,
UK9020309,Outer Thames Estuary,SPA,England inshore & England offshore,Southern North Sea,392452,1.545,51.916,01-08-2010,JNCC and NE,555541891,,,,,,,,,,,,,,,,,,,,,,
UK0030379,Pisces Reef Complex,SAC,Northern Ireland offshore,Irish Sea,873,-5.2519,54.1478,01-08-2012,JNCC,555579248,,,,,,,,,,,,,,,,,,,,,,
UK0030385,Pobie Bank Reef,SAC,Scotland inshore & Scotland offshore,Northern North Sea,96575,-0.2931,60.5297,01-10-2012,JNCC and NatureScot,555579254,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0086,Queenie Corner,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,14592,-5.219210626,53.82529251,20-05-2019,JNCC,555691640,,,,,,,,,,,,,,,,,,,,,,
UK0030354,Scanner Pockmark,SAC,Scotland offshore,Northern North Sea,674,0.9694,58.2852,01-08-2008,JNCC,555536232,,,,,,,,,,,,,,,,,,,,,,
UK9020331,Seas off Foula,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,341215,-2.485031,60.142036,03-12-2020,JNCC and NatureScot,,,,,,,,,,,,,,,,,,,,,,,
UK9020332,Seas off St Kilda,SPA,Scotland inshore & Scotland offshore,Scottish Continental Shelf,399469,-8.522351,58.095965,03-12-2020,JNCC and NatureScot,,,,,,,,,,,,,,,,,,,,,,,
UK9014051,"Skomer, Skokholm and the Seas off Pembrokeshire / Sgomer, Sgogwm a Moroedd Penfro",SPA,Wales inshore & Wales offshore,Western Channel and Celtic Sea,166801,-5.6857,51.5483,01-08-1982,JNCC and NRW,555541852,,,,,,,,,,,,,,,,,,,,,,
UK0030386,Solan Bank Reef,SAC,Scotland inshore & Scotland offshore,Scottish Continental Shelf,85593,-5.08,59.0008,01-10-2012,JNCC and NatureScot,555579255,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0022,South Dorset,MCZ - Secretary of State,England inshore & England offshore,Eastern Channel,19264,-2.213888889,50.38638889,21-11-2013,JNCC and NE,555559210,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0087,South of Celtic Deep,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,27819,-6.594141375,50.9034482,20-05-2019,JNCC,555691641,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0082,South of the Isles of Scilly,MCZ - Secretary of State,England inshore & England offshore,Western Channel and Celtic Sea,13219,-6.212205085,49.69016725,20-05-2019,JNCC and NE,555691636,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0088,South Rigg,MCZ - Secretary of State,Northern Ireland offshore,Irish Sea,14108,-5.001489189,54.38505849,20-05-2019,JNCC,555691642,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0083,South West Approaches to the Bristol Channel,MCZ - Secretary of State,England inshore & England offshore,Western Channel and Celtic Sea,112807,-5.271448809,50.7686465,20-05-2019,JNCC and NE,555691637,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0089,South West Deeps (East),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,465506,-8.765671001,48.85656453,20-05-2019,JNCC,555691643,,,,,,,,,,,,,,,,,,,,,,
UK0030395,Southern North Sea,SAC,England inshore & England offshore,Eastern Channel & Northern North Sea & Southern North Sea,3695054,1.7999,53.551,01-01-2017,JNCC and NE,555624308,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0025,South-West Deeps (West),MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,182400,-9.034761208,49.15517178,21-11-2013,JNCC,555559211,,,,,,,,,,,,,,,,,,,,,,
UK0030359,Stanton Banks,SAC,Scotland offshore,Minches and Western Scotland & Scottish Continental Shelf,81727,-7.9078,56.2347,01-08-2008,JNCC,555536237,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0026,Swallow Sand,MCZ - Secretary of State,England offshore,Northern North Sea,474600,0.661173579,55.75024251,21-11-2013,JNCC,555559212,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA028,The Barra Fan and Hebrides Terrace Seamount,NCMPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,437300,-9.6966667,56.5813889,23-07-2014,JNCC,555560488,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0027,The Canyons,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,66100,-9.679786309,48.3333897,21-11-2013,JNCC,555559215,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA029,Turbot Bank,NCMPA,Scotland offshore,Northern North Sea,25100,-0.8825,57.39,23-07-2014,JNCC,555560489,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0090,West of Copeland,MCZ - Secretary of State,England offshore,Irish Sea,15774,-3.869209102,54.18917963,20-05-2019,JNCC,555691644,,,,,,,,,,,,,,,,,,,,,,
UKMPA0001,West of Scotland ,MPA,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,10771800,-11.187777,58.595647,25-09-2020,JNCC,555703191,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0045,West of Walney,MCZ - Secretary of State,England inshore & England offshore,Irish Sea,38777,-3.53548924,54.07150008,12-01-2016,JNCC and NE,555588170,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0091,West of Wight-Barfleur,MCZ - Secretary of State,England offshore,Eastern Channel,13760,-2.154327843,50.17729774,20-05-2019,JNCC,555691645,,,,,,,,,,,,,,,,,,,,,,
UKNCMPA030,West Shetland Shelf,NCMPA,Scotland offshore,Scottish Continental Shelf,408300,-4.9180556,59.5413889,23-07-2014,JNCC,555560490,,,,,,,,,,,,,,,,,,,,,,
UK0030397,West Wales Marine / Gorllewin Cymru Forol,SAC,Wales inshore & Wales offshore,Irish Sea & Western Channel and Celtic Sea,737614,-4.8897,52.2687,01-01-2017,JNCC and NRW,555624310,,,,,,,,,,,,,,,,,,,,,,
UKMCZ0050,Western Channel,MCZ - Secretary of State,England offshore,Western Channel and Celtic Sea,161351,-4.807144,49.418553,12-01-2016,JNCC,555588171,,,,,,,,,,,,,,,,,,,,,,
UK0030380,Wight-Barfleur Reef,SAC,England offshore,Eastern Channel,137344,-1.4736,50.2778,01-08-2012,JNCC,555579249,,,,,,,,,,,,,,,,,,,,,,
UK0030355,Wyville Thomson Ridge,SAC,Scotland offshore,Atlantic North-West Approaches & Scottish Continental Shelf,173995,-6.715,59.9736,01-08-2010,JNCC,555536233,,,,,,,,,,,,,,,,,,,,,,
UKEHPMA002,Dolphin Head,HPMA (MCZ),England offshore,Eastern Channel,46580,-0.664222,50.18714,14-06-2023,JNCC,,,,,,,,,,,,,,,,,,,,,,,
UKEHPMA003,North East of Farnes Deep,HPMA (MCZ),England offshore,Northern North Sea,49181,-0.61343,55.757177,14-06-2023,JNCC,,,,,,,,,,,,,,,,,,,,,,,
